<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.12.20	15:00:00	1.11001	1.11010	1.10860	1.10913	2375	0	0
2019.12.20	16:00:00	1.10913	1.10917	1.10818	1.10835	2099	0	0
2019.12.20	17:00:00	1.10835	1.10880	1.10812	1.10864	2772	0	0
2019.12.20	18:00:00	1.10863	1.10870	1.10732	1.10756	2352	0	0
2019.12.20	19:00:00	1.10756	1.10758	1.10678	1.10685	1029	0	0
2019.12.20	20:00:00	1.10685	1.10714	1.10663	1.10681	1020	0	0
2019.12.20	21:00:00	1.10681	1.10768	1.10681	1.10752	953	0	0
2019.12.20	22:00:00	1.10752	1.10786	1.10752	1.10771	983	0	0
2019.12.20	23:00:00	1.10770	1.10772	1.10725	1.10764	859	0	0
2019.12.23	00:00:00	1.10767	1.10812	1.10764	1.10781	435	0	2
2019.12.23	01:00:00	1.10781	1.10805	1.10772	1.10804	804	0	0
2019.12.23	02:00:00	1.10802	1.10802	1.10730	1.10763	1015	0	0
2019.12.23	03:00:00	1.10764	1.10790	1.10747	1.10786	891	0	0
2019.12.23	04:00:00	1.10785	1.10786	1.10748	1.10785	548	0	0
2019.12.23	05:00:00	1.10785	1.10832	1.10778	1.10812	549	0	0
2019.12.23	06:00:00	1.10812	1.10820	1.10780	1.10784	442	0	0
2019.12.23	07:00:00	1.10784	1.10834	1.10778	1.10823	662	0	0
2019.12.23	08:00:00	1.10823	1.10865	1.10823	1.10840	890	0	0
2019.12.23	09:00:00	1.10840	1.10860	1.10816	1.10840	1481	0	0
2019.12.23	10:00:00	1.10840	1.10888	1.10804	1.10838	2046	0	0
2019.12.23	11:00:00	1.10839	1.10870	1.10810	1.10836	1767	0	0
2019.12.23	12:00:00	1.10836	1.10882	1.10812	1.10830	2063	0	0
2019.12.23	13:00:00	1.10831	1.10835	1.10768	1.10811	1848	0	0
2019.12.23	14:00:00	1.10811	1.10811	1.10717	1.10743	1907	0	0
2019.12.23	15:00:00	1.10743	1.10838	1.10700	1.10803	2361	0	0
2019.12.23	16:00:00	1.10802	1.10874	1.10766	1.10874	1916	0	0
2019.12.23	17:00:00	1.10874	1.10960	1.10856	1.10872	2300	0	0
2019.12.23	18:00:00	1.10872	1.10944	1.10848	1.10900	1883	0	0
2019.12.23	19:00:00	1.10900	1.10921	1.10856	1.10910	1612	0	0
2019.12.23	20:00:00	1.10910	1.10932	1.10872	1.10899	1234	0	0
2019.12.23	21:00:00	1.10898	1.10946	1.10898	1.10934	1048	0	0
2019.12.23	22:00:00	1.10933	1.10950	1.10918	1.10924	887	0	0
2019.12.23	23:00:00	1.10924	1.10946	1.10893	1.10895	523	0	0
2019.12.24	00:00:00	1.10887	1.10911	1.10883	1.10898	874	0	2
2019.12.24	01:00:00	1.10898	1.10933	1.10895	1.10919	948	0	0
2019.12.24	02:00:00	1.10919	1.10940	1.10900	1.10910	800	0	0
2019.12.24	03:00:00	1.10910	1.10926	1.10871	1.10879	869	0	0
2019.12.24	04:00:00	1.10880	1.10887	1.10854	1.10880	816	0	0
2019.12.24	05:00:00	1.10880	1.10898	1.10860	1.10893	624	0	0
2019.12.24	06:00:00	1.10893	1.10897	1.10878	1.10882	513	0	0
2019.12.24	07:00:00	1.10882	1.10896	1.10876	1.10896	676	0	0
2019.12.24	08:00:00	1.10896	1.10898	1.10858	1.10876	951	0	0
2019.12.24	09:00:00	1.10874	1.10890	1.10804	1.10854	1714	0	0
2019.12.24	10:00:00	1.10854	1.10881	1.10820	1.10840	1873	0	0
2019.12.24	11:00:00	1.10840	1.10853	1.10750	1.10750	1745	0	0
2019.12.24	12:00:00	1.10750	1.10772	1.10706	1.10724	1428	0	0
2019.12.24	13:00:00	1.10724	1.10752	1.10692	1.10738	1763	0	0
2019.12.24	14:00:00	1.10739	1.10850	1.10728	1.10832	1256	0	0
2019.12.24	15:00:00	1.10832	1.10854	1.10761	1.10784	2045	0	0
2019.12.24	16:00:00	1.10784	1.10834	1.10777	1.10816	1419	0	0
2019.12.24	17:00:00	1.10817	1.10902	1.10800	1.10902	1923	0	0
2019.12.24	18:00:00	1.10902	1.10935	1.10842	1.10843	1163	0	0
2019.12.24	19:00:00	1.10843	1.10880	1.10828	1.10879	1136	0	0
2019.12.24	20:00:00	1.10879	1.10879	1.10815	1.10863	1929	0	0
2019.12.26	00:00:00	1.10885	1.10919	1.10884	1.10909	503	0	2
2019.12.26	01:00:00	1.10909	1.10955	1.10904	1.10945	580	0	0
2019.12.26	02:00:00	1.10945	1.10950	1.10892	1.10893	765	0	0
2019.12.26	03:00:00	1.10893	1.10922	1.10881	1.10912	890	0	0
2019.12.26	04:00:00	1.10912	1.10930	1.10898	1.10927	523	0	0
2019.12.26	05:00:00	1.10927	1.10943	1.10902	1.10902	389	0	0
2019.12.26	06:00:00	1.10902	1.10914	1.10885	1.10893	285	0	0
2019.12.26	07:00:00	1.10893	1.10914	1.10893	1.10901	462	0	0
2019.12.26	08:00:00	1.10901	1.10901	1.10861	1.10863	276	0	0
2019.12.26	09:00:00	1.10863	1.10918	1.10862	1.10905	544	0	0
2019.12.26	10:00:00	1.10904	1.10966	1.10902	1.10937	745	0	0
2019.12.26	11:00:00	1.10937	1.10949	1.10917	1.10918	543	0	0
2019.12.26	12:00:00	1.10918	1.10920	1.10840	1.10849	794	0	0
2019.12.26	13:00:00	1.10849	1.10873	1.10824	1.10856	563	0	0
2019.12.26	14:00:00	1.10856	1.10929	1.10855	1.10926	762	0	0
2019.12.26	15:00:00	1.10926	1.11002	1.10906	1.10982	1187	0	0
2019.12.26	16:00:00	1.10982	1.11000	1.10901	1.10910	849	0	0
2019.12.26	17:00:00	1.10908	1.11000	1.10900	1.10992	951	0	0
2019.12.26	18:00:00	1.10992	1.11024	1.10956	1.11022	937	0	0
2019.12.26	19:00:00	1.11022	1.11051	1.11022	1.11027	631	0	0
2019.12.26	20:00:00	1.11027	1.11090	1.11023	1.11090	561	0	0
2019.12.26	21:00:00	1.11090	1.11090	1.11030	1.11031	692	0	0
2019.12.26	22:00:00	1.11031	1.11048	1.10996	1.11030	829	0	0
2019.12.26	23:00:00	1.11030	1.11034	1.10955	1.10969	745	0	0
2019.12.27	00:00:00	1.10975	1.10977	1.10943	1.10955	282	0	2
2019.12.27	01:00:00	1.10955	1.11014	1.10955	1.11014	1454	0	0
2019.12.27	02:00:00	1.11014	1.11050	1.10988	1.11012	1630	0	0
2019.12.27	03:00:00	1.11012	1.11100	1.10996	1.11094	1536	0	0
2019.12.27	04:00:00	1.11094	1.11176	1.11084	1.11167	1525	0	0
2019.12.27	05:00:00	1.11168	1.11202	1.11163	1.11188	1224	0	0
2019.12.27	06:00:00	1.11188	1.11214	1.11167	1.11205	812	0	0
2019.12.27	07:00:00	1.11205	1.11223	1.11198	1.11208	893	0	0
2019.12.27	08:00:00	1.11208	1.11218	1.11176	1.11200	1027	0	0
2019.12.27	09:00:00	1.11198	1.11300	1.11192	1.11295	2720	0	0
2019.12.27	10:00:00	1.11296	1.11418	1.11296	1.11328	3604	0	0
2019.12.27	11:00:00	1.11329	1.11388	1.11314	1.11387	2080	0	0
2019.12.27	12:00:00	1.11387	1.11489	1.11366	1.11489	2596	0	0
2019.12.27	13:00:00	1.11489	1.11500	1.11436	1.11476	2223	0	0
2019.12.27	14:00:00	1.11476	1.11554	1.11456	1.11528	2271	0	0
2019.12.27	15:00:00	1.11528	1.11594	1.11510	1.11536	2175	0	0
2019.12.27	16:00:00	1.11536	1.11637	1.11521	1.11582	2504	0	0
2019.12.27	17:00:00	1.11582	1.11794	1.11576	1.11632	3315	0	0
2019.12.27	18:00:00	1.11632	1.11766	1.11586	1.11734	2703	0	0
2019.12.27	19:00:00	1.11735	1.11844	1.11722	1.11838	1622	0	0
2019.12.27	20:00:00	1.11838	1.11844	1.11776	1.11838	1448	0	0
2019.12.27	21:00:00	1.11839	1.11884	1.11792	1.11874	1538	0	0
2019.12.27	22:00:00	1.11876	1.11876	1.11755	1.11762	1254	0	0
2019.12.27	23:00:00	1.11762	1.11778	1.11712	1.11764	748	0	0
2019.12.30	00:00:00	1.11704	1.11786	1.11704	1.11777	1150	0	2
2019.12.30	01:00:00	1.11800	1.11838	1.11747	1.11812	1002	0	0
2019.12.30	02:00:00	1.11812	1.11879	1.11806	1.11878	1168	0	0
2019.12.30	03:00:00	1.11877	1.11954	1.11872	1.11946	1176	0	0
2019.12.30	04:00:00	1.11946	1.12048	1.11916	1.12043	1305	0	0
2019.12.30	05:00:00	1.12042	1.12108	1.11981	1.11992	1325	0	0
2019.12.30	06:00:00	1.11992	1.12012	1.11959	1.11968	941	0	0
2019.12.30	07:00:00	1.11968	1.12053	1.11954	1.12026	919	0	0
2019.12.30	08:00:00	1.12026	1.12030	1.11921	1.11956	1094	0	0
2019.12.30	09:00:00	1.11955	1.12058	1.11946	1.11960	2458	0	0
2019.12.30	10:00:00	1.11960	1.12046	1.11936	1.11969	2724	0	0
2019.12.30	11:00:00	1.11969	1.11998	1.11899	1.11994	2186	0	0
2019.12.30	12:00:00	1.11994	1.12023	1.11898	1.11938	2148	0	0
2019.12.30	13:00:00	1.11938	1.12024	1.11905	1.11918	1957	0	0
2019.12.30	14:00:00	1.11916	1.11944	1.11861	1.11896	1947	0	0
2019.12.30	15:00:00	1.11896	1.11951	1.11816	1.11948	2733	0	0
2019.12.30	16:00:00	1.11946	1.12080	1.11886	1.12059	3795	0	0
2019.12.30	17:00:00	1.12059	1.12068	1.11970	1.12009	3467	0	0
2019.12.30	18:00:00	1.12012	1.12208	1.12008	1.12162	3111	0	0
2019.12.30	19:00:00	1.12162	1.12167	1.12088	1.12106	1553	0	0
2019.12.30	20:00:00	1.12106	1.12123	1.12020	1.12030	1299	0	0
2019.12.30	21:00:00	1.12030	1.12045	1.12000	1.12020	1101	0	0
2019.12.30	22:00:00	1.12021	1.12036	1.11964	1.11984	1311	0	0
2019.12.30	23:00:00	1.11984	1.12030	1.11980	1.11991	652	0	0
2019.12.31	00:00:00	1.11987	1.12036	1.11972	1.11996	1274	0	2
2019.12.31	01:00:00	1.12008	1.12036	1.12008	1.12014	737	0	0
2019.12.31	02:00:00	1.12014	1.12051	1.12012	1.12035	638	0	0
2019.12.31	03:00:00	1.12035	1.12138	1.12035	1.12126	1065	0	0
2019.12.31	04:00:00	1.12126	1.12148	1.12098	1.12100	930	0	0
2019.12.31	05:00:00	1.12100	1.12100	1.11988	1.12035	845	0	0
2019.12.31	06:00:00	1.12036	1.12054	1.12028	1.12033	425	0	0
2019.12.31	07:00:00	1.12033	1.12070	1.12021	1.12070	698	0	0
2019.12.31	08:00:00	1.12070	1.12070	1.12042	1.12059	787	0	0
2019.12.31	09:00:00	1.12060	1.12082	1.12031	1.12056	1402	0	0
2019.12.31	10:00:00	1.12056	1.12134	1.12030	1.12122	2060	0	0
2019.12.31	11:00:00	1.12121	1.12175	1.12072	1.12136	1787	0	0
2019.12.31	12:00:00	1.12136	1.12181	1.12086	1.12174	1939	0	0
2019.12.31	13:00:00	1.12174	1.12284	1.12161	1.12278	2758	0	0
2019.12.31	14:00:00	1.12278	1.12329	1.12271	1.12306	1937	0	0
2019.12.31	15:00:00	1.12307	1.12390	1.12290	1.12380	2268	0	0
2019.12.31	16:00:00	1.12381	1.12392	1.12181	1.12204	3026	0	0
2019.12.31	17:00:00	1.12200	1.12328	1.12172	1.12238	4866	0	0
2019.12.31	18:00:00	1.12237	1.12313	1.12162	1.12264	3924	0	0
2019.12.31	19:00:00	1.12265	1.12294	1.12229	1.12290	2047	0	0
2019.12.31	20:00:00	1.12289	1.12290	1.12226	1.12233	1098	0	0
2020.01.02	00:00:00	1.12119	1.12159	1.12081	1.12147	414	0	4
2020.01.02	01:00:00	1.12147	1.12220	1.12146	1.12188	755	0	0
2020.01.02	02:00:00	1.12188	1.12192	1.12156	1.12183	704	0	0
2020.01.02	03:00:00	1.12183	1.12245	1.12181	1.12210	1000	0	0
2020.01.02	04:00:00	1.12209	1.12246	1.12184	1.12224	737	0	0
2020.01.02	05:00:00	1.12225	1.12231	1.12124	1.12133	843	0	0
2020.01.02	06:00:00	1.12133	1.12144	1.12009	1.12012	888	0	0
2020.01.02	07:00:00	1.12011	1.12044	1.12010	1.12044	943	0	0
2020.01.02	08:00:00	1.12044	1.12076	1.12038	1.12076	986	0	0
2020.01.02	09:00:00	1.12080	1.12102	1.12044	1.12098	2065	0	0
2020.01.02	10:00:00	1.12098	1.12138	1.12052	1.12120	2325	0	0
2020.01.02	11:00:00	1.12119	1.12140	1.12012	1.12031	1773	0	0
2020.01.02	12:00:00	1.12031	1.12038	1.11928	1.11983	1822	0	0
2020.01.02	13:00:00	1.11982	1.12022	1.11842	1.11848	2224	0	0
2020.01.02	14:00:00	1.11848	1.11943	1.11830	1.11930	1864	0	0
2020.01.02	15:00:00	1.11930	1.11971	1.11896	1.11963	2254	0	0
2020.01.02	16:00:00	1.11963	1.11964	1.11701	1.11740	3645	0	0
2020.01.02	17:00:00	1.11741	1.12024	1.11710	1.12006	4164	0	0
2020.01.02	18:00:00	1.12006	1.12031	1.11652	1.11662	3632	0	0
2020.01.02	19:00:00	1.11662	1.11718	1.11636	1.11698	2111	0	0
2020.01.02	20:00:00	1.11699	1.11723	1.11636	1.11702	1813	0	0
2020.01.02	21:00:00	1.11702	1.11704	1.11643	1.11664	1618	0	0
2020.01.02	22:00:00	1.11663	1.11716	1.11659	1.11692	1215	0	0
2020.01.02	23:00:00	1.11692	1.11734	1.11691	1.11726	618	0	0
2020.01.03	00:00:00	1.11717	1.11726	1.11688	1.11712	367	0	6
2020.01.03	01:00:00	1.11712	1.11735	1.11702	1.11708	448	0	0
2020.01.03	02:00:00	1.11708	1.11761	1.11698	1.11755	691	0	0
2020.01.03	03:00:00	1.11754	1.11785	1.11723	1.11736	1184	0	0
2020.01.03	04:00:00	1.11736	1.11776	1.11719	1.11726	1950	0	0
2020.01.03	05:00:00	1.11726	1.11737	1.11696	1.11722	1218	0	0
2020.01.03	06:00:00	1.11722	1.11750	1.11686	1.11700	904	0	0
2020.01.03	07:00:00	1.11700	1.11706	1.11644	1.11664	1498	0	0
2020.01.03	08:00:00	1.11664	1.11696	1.11640	1.11692	1175	0	0
2020.01.03	09:00:00	1.11692	1.11716	1.11522	1.11533	3630	0	0
2020.01.03	10:00:00	1.11533	1.11605	1.11506	1.11512	3110	0	0
2020.01.03	11:00:00	1.11512	1.11524	1.11400	1.11402	2935	0	0
2020.01.03	12:00:00	1.11402	1.11434	1.11306	1.11361	3112	0	0
2020.01.03	13:00:00	1.11361	1.11361	1.11250	1.11300	2705	0	0
2020.01.03	14:00:00	1.11300	1.11426	1.11282	1.11390	2231	0	0
2020.01.03	15:00:00	1.11390	1.11488	1.11374	1.11382	2539	0	0
2020.01.03	16:00:00	1.11382	1.11542	1.11353	1.11524	2784	0	0
2020.01.03	17:00:00	1.11524	1.11674	1.11524	1.11634	4461	0	0
2020.01.03	18:00:00	1.11634	1.11798	1.11624	1.11720	3159	0	0
2020.01.03	19:00:00	1.11720	1.11741	1.11680	1.11722	1818	0	0
2020.01.03	20:00:00	1.11722	1.11732	1.11660	1.11667	2227	0	0
2020.01.03	21:00:00	1.11666	1.11681	1.11612	1.11674	2244	0	0
2020.01.03	22:00:00	1.11674	1.11674	1.11600	1.11616	978	0	0
2020.01.03	23:00:00	1.11616	1.11621	1.11520	1.11568	904	0	0
2020.01.06	00:00:00	1.11577	1.11667	1.11577	1.11591	523	0	2
2020.01.06	01:00:00	1.11595	1.11678	1.11593	1.11605	2379	0	0
2020.01.06	02:00:00	1.11603	1.11684	1.11602	1.11636	1652	0	0
2020.01.06	03:00:00	1.11636	1.11655	1.11613	1.11628	1529	0	0
2020.01.06	04:00:00	1.11628	1.11671	1.11624	1.11655	865	0	0
2020.01.06	05:00:00	1.11656	1.11710	1.11654	1.11658	1102	0	0
2020.01.06	06:00:00	1.11658	1.11662	1.11617	1.11644	879	0	0
2020.01.06	07:00:00	1.11644	1.11651	1.11606	1.11624	600	0	0
2020.01.06	08:00:00	1.11624	1.11625	1.11572	1.11609	1136	0	0
2020.01.06	09:00:00	1.11608	1.11667	1.11598	1.11646	2397	0	0
2020.01.06	10:00:00	1.11646	1.11798	1.11632	1.11786	3034	0	0
2020.01.06	11:00:00	1.11785	1.11937	1.11752	1.11934	2782	0	0
2020.01.06	12:00:00	1.11934	1.11996	1.11900	1.11963	2329	0	0
2020.01.06	13:00:00	1.11962	1.12056	1.11962	1.12032	2530	0	0
2020.01.06	14:00:00	1.12033	1.12043	1.11952	1.11981	1532	0	0
2020.01.06	15:00:00	1.11983	1.12031	1.11912	1.11976	2355	0	0
2020.01.06	16:00:00	1.11976	1.12002	1.11826	1.11832	2633	0	0
2020.01.06	17:00:00	1.11832	1.11902	1.11822	1.11886	3106	0	0
2020.01.06	18:00:00	1.11888	1.11897	1.11810	1.11872	2179	0	0
2020.01.06	19:00:00	1.11872	1.11960	1.11842	1.11950	1578	0	0
2020.01.06	20:00:00	1.11952	1.11980	1.11918	1.11919	1077	0	0
2020.01.06	21:00:00	1.11918	1.11928	1.11880	1.11912	1319	0	0
2020.01.06	22:00:00	1.11914	1.11939	1.11890	1.11936	1171	0	0
2020.01.06	23:00:00	1.11934	1.11991	1.11929	1.11969	706	0	0
2020.01.07	00:00:00	1.11968	1.11968	1.11933	1.11954	604	0	2
2020.01.07	01:00:00	1.11955	1.11974	1.11940	1.11954	837	0	0
2020.01.07	02:00:00	1.11954	1.11956	1.11892	1.11898	991	0	0
2020.01.07	03:00:00	1.11898	1.11970	1.11896	1.11934	926	0	0
2020.01.07	04:00:00	1.11934	1.11934	1.11910	1.11915	482	0	0
2020.01.07	05:00:00	1.11915	1.11944	1.11912	1.11922	680	0	0
2020.01.07	06:00:00	1.11922	1.11935	1.11906	1.11910	660	0	0
2020.01.07	07:00:00	1.11910	1.11926	1.11828	1.11830	717	0	0
2020.01.07	08:00:00	1.11830	1.11898	1.11809	1.11818	2260	0	0
2020.01.07	09:00:00	1.11816	1.11854	1.11730	1.11741	2922	0	0
2020.01.07	10:00:00	1.11741	1.11876	1.11726	1.11848	3283	0	0
2020.01.07	11:00:00	1.11847	1.11896	1.11806	1.11846	2506	0	0
2020.01.07	12:00:00	1.11846	1.11862	1.11649	1.11762	3060	0	0
2020.01.07	13:00:00	1.11762	1.11849	1.11721	1.11818	2391	0	0
2020.01.07	14:00:00	1.11817	1.11832	1.11710	1.11748	2122	0	0
2020.01.07	15:00:00	1.11747	1.11778	1.11547	1.11563	3481	0	0
2020.01.07	16:00:00	1.11562	1.11622	1.11465	1.11478	3439	0	0
2020.01.07	17:00:00	1.11469	1.11518	1.11343	1.11416	4287	0	0
2020.01.07	18:00:00	1.11416	1.11440	1.11336	1.11369	2380	0	0
2020.01.07	19:00:00	1.11369	1.11474	1.11368	1.11424	1848	0	0
2020.01.07	20:00:00	1.11424	1.11496	1.11413	1.11436	1292	0	0
2020.01.07	21:00:00	1.11436	1.11450	1.11418	1.11445	1402	0	0
2020.01.07	22:00:00	1.11445	1.11476	1.11424	1.11438	960	0	0
2020.01.07	23:00:00	1.11439	1.11520	1.11438	1.11517	1144	0	0
2020.01.08	00:00:00	1.11519	1.11534	1.11441	1.11476	1150	0	2
2020.01.08	01:00:00	1.11473	1.11543	1.11464	1.11541	2426	0	0
2020.01.08	02:00:00	1.11540	1.11682	1.11526	1.11587	5297	0	0
2020.01.08	03:00:00	1.11587	1.11633	1.11549	1.11557	3900	0	0
2020.01.08	04:00:00	1.11558	1.11614	1.11531	1.11586	3508	0	0
2020.01.08	05:00:00	1.11586	1.11592	1.11536	1.11546	1742	0	0
2020.01.08	06:00:00	1.11547	1.11558	1.11451	1.11478	1285	0	0
2020.01.08	07:00:00	1.11478	1.11513	1.11474	1.11492	1293	0	0
2020.01.08	08:00:00	1.11490	1.11539	1.11484	1.11502	1550	0	0
2020.01.08	09:00:00	1.11501	1.11549	1.11432	1.11512	3711	0	0
2020.01.08	10:00:00	1.11512	1.11533	1.11302	1.11349	5034	0	0
2020.01.08	11:00:00	1.11350	1.11448	1.11253	1.11384	2958	0	0
2020.01.08	12:00:00	1.11384	1.11386	1.11254	1.11273	3022	0	0
2020.01.08	13:00:00	1.11274	1.11312	1.11197	1.11272	2791	0	0
2020.01.08	14:00:00	1.11272	1.11305	1.11140	1.11168	2875	0	0
2020.01.08	15:00:00	1.11168	1.11224	1.11110	1.11200	3476	0	0
2020.01.08	16:00:00	1.11200	1.11268	1.11176	1.11246	2543	0	0
2020.01.08	17:00:00	1.11243	1.11308	1.11152	1.11198	3269	0	0
2020.01.08	18:00:00	1.11198	1.11201	1.11087	1.11164	4333	0	0
2020.01.08	19:00:00	1.11164	1.11260	1.11132	1.11180	3128	0	0
2020.01.08	20:00:00	1.11180	1.11180	1.11104	1.11132	1743	0	0
2020.01.08	21:00:00	1.11132	1.11141	1.11082	1.11113	1171	0	0
2020.01.08	22:00:00	1.11113	1.11148	1.11098	1.11119	1669	0	0
2020.01.08	23:00:00	1.11120	1.11128	1.11018	1.11041	1125	0	0
2020.01.09	00:00:00	1.11053	1.11142	1.11033	1.11095	810	0	2
2020.01.09	01:00:00	1.11097	1.11130	1.11071	1.11130	604	0	0
2020.01.09	02:00:00	1.11130	1.11158	1.11092	1.11134	1608	0	0
2020.01.09	03:00:00	1.11134	1.11194	1.11111	1.11174	1388	0	0
2020.01.09	04:00:00	1.11174	1.11190	1.11146	1.11152	971	0	0
2020.01.09	05:00:00	1.11152	1.11179	1.11142	1.11154	671	0	0
2020.01.09	06:00:00	1.11154	1.11159	1.11126	1.11155	577	0	0
2020.01.09	07:00:00	1.11154	1.11190	1.11151	1.11183	744	0	0
2020.01.09	08:00:00	1.11184	1.11190	1.11112	1.11123	1322	0	0
2020.01.09	09:00:00	1.11125	1.11204	1.11112	1.11152	2428	0	0
2020.01.09	10:00:00	1.11152	1.11178	1.11052	1.11174	2825	0	0
2020.01.09	11:00:00	1.11173	1.11192	1.10984	1.10994	3448	0	0
2020.01.09	12:00:00	1.10994	1.11118	1.10966	1.11096	2284	0	0
2020.01.09	13:00:00	1.11096	1.11126	1.11034	1.11046	1596	0	0
2020.01.09	14:00:00	1.11046	1.11168	1.11034	1.11136	2425	0	0
2020.01.09	15:00:00	1.11136	1.11174	1.11058	1.11148	2532	0	0
2020.01.09	16:00:00	1.11148	1.11148	1.11038	1.11082	2341	0	0
2020.01.09	17:00:00	1.11082	1.11108	1.10923	1.11022	2940	0	0
2020.01.09	18:00:00	1.11022	1.11062	1.10937	1.11060	2516	0	0
2020.01.09	19:00:00	1.11060	1.11114	1.11038	1.11047	1535	0	0
2020.01.09	20:00:00	1.11047	1.11086	1.11034	1.11051	1810	0	0
2020.01.09	21:00:00	1.11051	1.11098	1.11050	1.11062	1010	0	0
2020.01.09	22:00:00	1.11060	1.11074	1.11038	1.11063	998	0	0
2020.01.09	23:00:00	1.11063	1.11070	1.11034	1.11068	653	0	0
2020.01.10	00:00:00	1.11057	1.11068	1.11020	1.11066	356	0	2
2020.01.10	01:00:00	1.11066	1.11094	1.11061	1.11094	493	0	0
2020.01.10	02:00:00	1.11094	1.11095	1.11062	1.11070	1003	0	0
2020.01.10	03:00:00	1.11070	1.11074	1.11022	1.11042	813	0	0
2020.01.10	04:00:00	1.11042	1.11083	1.11036	1.11081	828	0	0
2020.01.10	05:00:00	1.11081	1.11088	1.11072	1.11082	532	0	0
2020.01.10	06:00:00	1.11082	1.11110	1.11066	1.11076	613	0	0
2020.01.10	07:00:00	1.11075	1.11100	1.11070	1.11090	694	0	0
2020.01.10	08:00:00	1.11090	1.11101	1.11068	1.11092	748	0	0
2020.01.10	09:00:00	1.11092	1.11111	1.11044	1.11070	1470	0	0
2020.01.10	10:00:00	1.11070	1.11092	1.10933	1.10995	2182	0	0
2020.01.10	11:00:00	1.10994	1.11001	1.10912	1.10964	2387	0	0
2020.01.10	12:00:00	1.10964	1.10984	1.10902	1.10926	1862	0	0
2020.01.10	13:00:00	1.10926	1.10962	1.10850	1.10930	1748	0	0
2020.01.10	14:00:00	1.10930	1.10994	1.10917	1.10984	1287	0	0
2020.01.10	15:00:00	1.10984	1.11135	1.10898	1.10968	5275	0	0
2020.01.10	16:00:00	1.10968	1.11034	1.10863	1.11008	3977	0	0
2020.01.10	17:00:00	1.11008	1.11180	1.10984	1.11128	3577	0	0
2020.01.10	18:00:00	1.11128	1.11206	1.11112	1.11180	2516	0	0
2020.01.10	19:00:00	1.11180	1.11292	1.11180	1.11224	1971	0	0
2020.01.10	20:00:00	1.11224	1.11232	1.11184	1.11186	961	0	0
2020.01.10	21:00:00	1.11186	1.11232	1.11172	1.11220	1020	0	0
2020.01.10	22:00:00	1.11222	1.11222	1.11194	1.11212	973	0	0
2020.01.10	23:00:00	1.11212	1.11226	1.11200	1.11210	525	0	0
2020.01.13	00:00:00	1.11106	1.11205	1.11106	1.11167	553	0	2
2020.01.13	01:00:00	1.11170	1.11184	1.11146	1.11164	645	0	0
2020.01.13	02:00:00	1.11164	1.11189	1.11161	1.11189	580	0	0
2020.01.13	03:00:00	1.11188	1.11215	1.11174	1.11214	594	0	0
2020.01.13	04:00:00	1.11214	1.11261	1.11201	1.11259	500	0	0
2020.01.13	05:00:00	1.11259	1.11300	1.11254	1.11294	718	0	0
2020.01.13	06:00:00	1.11294	1.11306	1.11274	1.11274	429	0	0
2020.01.13	07:00:00	1.11274	1.11320	1.11272	1.11298	673	0	0
2020.01.13	08:00:00	1.11298	1.11304	1.11252	1.11289	777	0	0
2020.01.13	09:00:00	1.11288	1.11302	1.11222	1.11228	1743	0	0
2020.01.13	10:00:00	1.11228	1.11298	1.11202	1.11281	2020	0	0
2020.01.13	11:00:00	1.11281	1.11362	1.11148	1.11152	2874	0	0
2020.01.13	12:00:00	1.11152	1.11196	1.11127	1.11170	1688	0	0
2020.01.13	13:00:00	1.11169	1.11242	1.11166	1.11205	1532	0	0
2020.01.13	14:00:00	1.11205	1.11262	1.11186	1.11248	1642	0	0
2020.01.13	15:00:00	1.11248	1.11284	1.11184	1.11188	2198	0	0
2020.01.13	16:00:00	1.11188	1.11269	1.11177	1.11242	2593	0	0
2020.01.13	17:00:00	1.11242	1.11382	1.11211	1.11332	2673	0	0
2020.01.13	18:00:00	1.11331	1.11470	1.11326	1.11374	2251	0	0
2020.01.13	19:00:00	1.11374	1.11420	1.11356	1.11400	1276	0	0
2020.01.13	20:00:00	1.11400	1.11450	1.11385	1.11398	1149	0	0
2020.01.13	21:00:00	1.11398	1.11416	1.11377	1.11384	933	0	0
2020.01.13	22:00:00	1.11383	1.11387	1.11362	1.11378	847	0	0
2020.01.13	23:00:00	1.11378	1.11381	1.11334	1.11352	582	0	0
2020.01.14	00:00:00	1.11339	1.11391	1.11316	1.11351	772	0	2
2020.01.14	01:00:00	1.11351	1.11368	1.11336	1.11346	502	0	0
2020.01.14	02:00:00	1.11346	1.11423	1.11342	1.11385	1001	0	0
2020.01.14	03:00:00	1.11385	1.11410	1.11313	1.11372	1871	0	0
2020.01.14	04:00:00	1.11372	1.11388	1.11355	1.11374	973	0	0
2020.01.14	05:00:00	1.11374	1.11390	1.11354	1.11357	648	0	0
2020.01.14	06:00:00	1.11357	1.11382	1.11357	1.11366	516	0	0
2020.01.14	07:00:00	1.11367	1.11386	1.11361	1.11372	572	0	0
2020.01.14	08:00:00	1.11371	1.11446	1.11350	1.11446	1265	0	0
2020.01.14	09:00:00	1.11446	1.11446	1.11374	1.11426	1846	0	0
2020.01.14	10:00:00	1.11426	1.11442	1.11334	1.11353	2735	0	0
2020.01.14	11:00:00	1.11352	1.11358	1.11304	1.11314	1826	0	0
