<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.05	22:00:00	1.18386	1.18443	1.18239	1.18276	2324	0	0
2020.11.05	22:30:00	1.18276	1.18311	1.18110	1.18262	2436	0	0
2020.11.05	23:00:00	1.18262	1.18308	1.18260	1.18267	711	0	0
2020.11.05	23:30:00	1.18267	1.18348	1.18253	1.18269	1495	0	0
2020.11.06	00:00:00	1.18243	1.18344	1.18240	1.18321	244	0	0
2020.11.06	00:30:00	1.18321	1.18325	1.18218	1.18218	315	0	0
2020.11.06	01:00:00	1.18218	1.18259	1.18203	1.18236	1024	0	0
2020.11.06	01:30:00	1.18236	1.18456	1.18085	1.18168	4401	0	0
2020.11.06	02:00:00	1.18169	1.18319	1.18124	1.18204	2668	0	0
2020.11.06	02:30:00	1.18204	1.18214	1.18042	1.18048	1774	0	0
2020.11.06	03:00:00	1.18048	1.18065	1.17954	1.18064	2872	0	0
2020.11.06	03:30:00	1.18064	1.18143	1.17986	1.18120	2614	0	0
2020.11.06	04:00:00	1.18121	1.18269	1.18077	1.18199	2782	0	0
2020.11.06	04:30:00	1.18199	1.18267	1.18184	1.18243	2347	0	0
2020.11.06	05:00:00	1.18243	1.18335	1.18201	1.18283	2296	0	0
2020.11.06	05:30:00	1.18283	1.18302	1.18232	1.18242	1531	0	0
2020.11.06	06:00:00	1.18243	1.18266	1.18188	1.18256	1371	0	0
2020.11.06	06:30:00	1.18256	1.18269	1.18191	1.18191	1020	0	0
2020.11.06	07:00:00	1.18191	1.18272	1.18187	1.18222	1131	0	0
2020.11.06	07:30:00	1.18222	1.18232	1.18141	1.18145	1417	0	0
2020.11.06	08:00:00	1.18145	1.18240	1.18131	1.18192	1599	0	0
2020.11.06	08:30:00	1.18192	1.18315	1.18188	1.18293	1614	0	0
2020.11.06	09:00:00	1.18293	1.18359	1.18275	1.18347	2701	0	0
2020.11.06	09:30:00	1.18347	1.18408	1.18327	1.18403	2578	0	0
2020.11.06	10:00:00	1.18404	1.18502	1.18331	1.18398	3572	0	0
2020.11.06	10:30:00	1.18398	1.18535	1.18388	1.18433	3354	0	0
2020.11.06	11:00:00	1.18433	1.18496	1.18256	1.18460	3406	0	0
2020.11.06	11:30:00	1.18460	1.18538	1.18418	1.18533	2835	0	0
2020.11.06	12:00:00	1.18532	1.18600	1.18467	1.18570	2956	0	0
2020.11.06	12:30:00	1.18569	1.18752	1.18560	1.18659	2802	0	0
2020.11.06	13:00:00	1.18659	1.18778	1.18658	1.18702	3139	0	0
2020.11.06	13:30:00	1.18702	1.18805	1.18682	1.18777	2475	0	0
2020.11.06	14:00:00	1.18777	1.18844	1.18673	1.18732	2782	0	0
2020.11.06	14:30:00	1.18732	1.18786	1.18620	1.18751	2983	0	0
2020.11.06	15:00:00	1.18751	1.18828	1.18684	1.18782	3288	0	0
2020.11.06	15:30:00	1.18782	1.18904	1.18659	1.18892	6177	0	0
2020.11.06	16:00:00	1.18892	1.18911	1.18581	1.18771	5682	0	0
2020.11.06	16:30:00	1.18771	1.18793	1.18513	1.18613	6060	0	0
2020.11.06	17:00:00	1.18614	1.18804	1.18590	1.18792	4421	0	0
2020.11.06	17:30:00	1.18792	1.18850	1.18700	1.18726	4360	0	0
2020.11.06	18:00:00	1.18728	1.18900	1.18708	1.18883	4092	0	0
2020.11.06	18:30:00	1.18883	1.18903	1.18818	1.18854	2461	0	0
2020.11.06	19:00:00	1.18854	1.18904	1.18798	1.18824	2182	0	0
2020.11.06	19:30:00	1.18824	1.18878	1.18773	1.18812	2043	0	0
2020.11.06	20:00:00	1.18811	1.18854	1.18788	1.18808	1399	0	0
2020.11.06	20:30:00	1.18808	1.18840	1.18800	1.18825	1104	0	0
2020.11.06	21:00:00	1.18825	1.18866	1.18804	1.18858	584	0	0
2020.11.06	21:30:00	1.18858	1.18862	1.18804	1.18819	820	0	0
2020.11.06	22:00:00	1.18818	1.18818	1.18763	1.18797	1105	0	0
2020.11.06	22:30:00	1.18797	1.18830	1.18783	1.18789	876	0	0
2020.11.06	23:00:00	1.18789	1.18820	1.18718	1.18745	714	0	0
2020.11.06	23:30:00	1.18745	1.18788	1.18727	1.18752	773	0	0
2020.11.09	00:00:00	1.18893	1.18893	1.18860	1.18861	260	0	0
2020.11.09	00:30:00	1.18861	1.18888	1.18857	1.18881	178	0	0
2020.11.09	01:00:00	1.18878	1.18950	1.18838	1.18940	2210	0	0
2020.11.09	01:30:00	1.18940	1.18943	1.18895	1.18926	828	0	0
2020.11.09	02:00:00	1.18926	1.18932	1.18796	1.18888	1809	0	0
2020.11.09	02:30:00	1.18888	1.18911	1.18828	1.18859	1590	0	0
2020.11.09	03:00:00	1.18859	1.18953	1.18824	1.18910	2658	0	0
2020.11.09	03:30:00	1.18910	1.18911	1.18859	1.18880	1748	0	0
2020.11.09	04:00:00	1.18880	1.18930	1.18869	1.18909	1087	0	0
2020.11.09	04:30:00	1.18909	1.18926	1.18892	1.18905	1020	0	0
2020.11.09	05:00:00	1.18905	1.18911	1.18876	1.18891	1105	0	0
2020.11.09	05:30:00	1.18891	1.18916	1.18874	1.18914	920	0	0
2020.11.09	06:00:00	1.18915	1.18943	1.18902	1.18924	1000	0	0
2020.11.09	06:30:00	1.18925	1.18933	1.18866	1.18869	770	0	0
2020.11.09	07:00:00	1.18869	1.18946	1.18866	1.18938	1047	0	0
2020.11.09	07:30:00	1.18938	1.18958	1.18800	1.18806	1274	0	0
2020.11.09	08:00:00	1.18807	1.18927	1.18807	1.18916	1695	0	0
2020.11.09	08:30:00	1.18915	1.18933	1.18835	1.18925	1409	0	0
2020.11.09	09:00:00	1.18925	1.18984	1.18876	1.18898	2363	0	0
2020.11.09	09:30:00	1.18898	1.18916	1.18812	1.18886	2895	0	0
2020.11.09	10:00:00	1.18886	1.18962	1.18822	1.18832	3033	0	0
2020.11.09	10:30:00	1.18832	1.18856	1.18648	1.18717	3716	0	0
2020.11.09	11:00:00	1.18718	1.18843	1.18686	1.18824	2972	0	0
2020.11.09	11:30:00	1.18824	1.18852	1.18665	1.18738	2942	0	0
2020.11.09	12:00:00	1.18738	1.18784	1.18700	1.18733	1821	0	0
2020.11.09	12:30:00	1.18733	1.18801	1.18700	1.18800	1453	0	0
2020.11.09	13:00:00	1.18800	1.18828	1.18652	1.18663	1798	0	0
2020.11.09	13:30:00	1.18664	1.19002	1.18601	1.18867	7513	0	0
2020.11.09	14:00:00	1.18866	1.18923	1.18704	1.18886	11444	0	0
2020.11.09	14:30:00	1.18887	1.18998	1.18814	1.18942	7373	0	0
2020.11.09	15:00:00	1.18942	1.19068	1.18712	1.18833	7538	0	0
2020.11.09	15:30:00	1.18833	1.19002	1.18806	1.18930	5883	0	0
2020.11.09	16:00:00	1.18929	1.19201	1.18928	1.19171	5341	0	0
2020.11.09	16:30:00	1.19173	1.19175	1.18615	1.18626	7885	0	0
2020.11.09	17:00:00	1.18626	1.18708	1.18523	1.18572	7219	0	0
2020.11.09	17:30:00	1.18572	1.18601	1.18140	1.18282	8741	0	0
2020.11.09	18:00:00	1.18282	1.18282	1.17954	1.18151	7468	0	0
2020.11.09	18:30:00	1.18150	1.18192	1.18046	1.18096	6273	0	0
2020.11.09	19:00:00	1.18096	1.18222	1.18075	1.18190	4219	0	0
2020.11.09	19:30:00	1.18190	1.18232	1.18148	1.18186	3114	0	0
2020.11.09	20:00:00	1.18186	1.18214	1.18030	1.18094	3004	0	0
2020.11.09	20:30:00	1.18095	1.18168	1.18081	1.18163	2467	0	0
2020.11.09	21:00:00	1.18163	1.18264	1.18152	1.18258	1980	0	0
2020.11.09	21:30:00	1.18258	1.18325	1.18201	1.18323	1982	0	0
2020.11.09	22:00:00	1.18323	1.18365	1.18281	1.18292	2338	0	0
2020.11.09	22:30:00	1.18292	1.18312	1.18103	1.18120	1837	0	0
2020.11.09	23:00:00	1.18120	1.18208	1.18104	1.18118	1092	0	0
2020.11.09	23:30:00	1.18119	1.18166	1.18105	1.18135	824	0	0
2020.11.10	00:00:00	1.18130	1.18211	1.18106	1.18126	396	0	0
2020.11.10	00:30:00	1.18126	1.18175	1.18105	1.18175	499	0	0
2020.11.10	01:00:00	1.18175	1.18205	1.18140	1.18202	1557	0	0
2020.11.10	01:30:00	1.18202	1.18278	1.18194	1.18242	1093	0	0
2020.11.10	02:00:00	1.18242	1.18262	1.18069	1.18081	2408	0	0
2020.11.10	02:30:00	1.18081	1.18149	1.18074	1.18147	2025	0	0
2020.11.10	03:00:00	1.18146	1.18241	1.18138	1.18236	2515	0	0
2020.11.10	03:30:00	1.18236	1.18283	1.18180	1.18241	2927	0	0
2020.11.10	04:00:00	1.18241	1.18386	1.18237	1.18351	2952	0	0
2020.11.10	04:30:00	1.18351	1.18371	1.18244	1.18258	2377	0	0
2020.11.10	05:00:00	1.18257	1.18316	1.18229	1.18290	1966	0	0
2020.11.10	05:30:00	1.18289	1.18318	1.18251	1.18309	1628	0	0
2020.11.10	06:00:00	1.18309	1.18372	1.18304	1.18371	1654	0	0
2020.11.10	06:30:00	1.18372	1.18375	1.18320	1.18354	1297	0	0
2020.11.10	07:00:00	1.18354	1.18371	1.18322	1.18359	935	0	0
2020.11.10	07:30:00	1.18359	1.18363	1.18250	1.18336	1255	0	0
2020.11.10	08:00:00	1.18336	1.18347	1.18255	1.18264	1825	0	0
2020.11.10	08:30:00	1.18264	1.18307	1.18196	1.18298	1910	0	0
2020.11.10	09:00:00	1.18298	1.18359	1.18250	1.18337	2916	0	0
2020.11.10	09:30:00	1.18337	1.18337	1.18140	1.18168	3250	0	0
2020.11.10	10:00:00	1.18168	1.18396	1.18162	1.18351	5292	0	0
2020.11.10	10:30:00	1.18351	1.18433	1.18322	1.18347	3541	0	0
2020.11.10	11:00:00	1.18347	1.18404	1.18301	1.18320	2748	0	0
2020.11.10	11:30:00	1.18319	1.18319	1.18004	1.18064	4362	0	0
2020.11.10	12:00:00	1.18064	1.18099	1.17908	1.17979	5003	0	0
2020.11.10	12:30:00	1.17979	1.17998	1.17800	1.17802	4140	0	0
2020.11.10	13:00:00	1.17802	1.17941	1.17799	1.17900	3428	0	0
2020.11.10	13:30:00	1.17900	1.18079	1.17860	1.18008	3295	0	0
2020.11.10	14:00:00	1.18008	1.18197	1.17955	1.18030	3519	0	0
2020.11.10	14:30:00	1.18030	1.18102	1.18001	1.18097	3080	0	0
2020.11.10	15:00:00	1.18097	1.18129	1.18028	1.18055	3364	0	0
2020.11.10	15:30:00	1.18055	1.18148	1.17931	1.18104	4303	0	0
2020.11.10	16:00:00	1.18102	1.18265	1.18022	1.18249	4312	0	0
2020.11.10	16:30:00	1.18250	1.18250	1.18012	1.18136	6447	0	0
2020.11.10	17:00:00	1.18136	1.18342	1.18071	1.18198	6046	0	0
2020.11.10	17:30:00	1.18198	1.18240	1.18089	1.18208	5364	0	0
2020.11.10	18:00:00	1.18208	1.18233	1.18105	1.18197	3659	0	0
2020.11.10	18:30:00	1.18197	1.18198	1.18028	1.18100	2952	0	0
2020.11.10	19:00:00	1.18100	1.18178	1.18083	1.18135	2414	0	0
2020.11.10	19:30:00	1.18135	1.18224	1.18127	1.18197	1759	0	0
2020.11.10	20:00:00	1.18197	1.18238	1.18155	1.18183	1724	0	0
2020.11.10	20:30:00	1.18184	1.18212	1.18162	1.18208	1297	0	0
2020.11.10	21:00:00	1.18208	1.18260	1.18199	1.18227	1715	0	0
2020.11.10	21:30:00	1.18225	1.18258	1.18131	1.18139	1769	0	0
2020.11.10	22:00:00	1.18139	1.18154	1.18082	1.18101	1427	0	0
2020.11.10	22:30:00	1.18101	1.18118	1.18033	1.18088	1286	0	0
2020.11.10	23:00:00	1.18088	1.18118	1.18045	1.18109	612	0	0
2020.11.10	23:30:00	1.18109	1.18188	1.18105	1.18172	743	0	0
2020.11.11	00:00:00	1.18140	1.18179	1.18085	1.18173	301	0	0
2020.11.11	00:30:00	1.18173	1.18212	1.18168	1.18182	666	0	0
2020.11.11	01:00:00	1.18187	1.18205	1.18168	1.18172	929	0	0
2020.11.11	01:30:00	1.18173	1.18189	1.18169	1.18185	424	0	0
2020.11.11	02:00:00	1.18183	1.18261	1.18169	1.18250	1447	0	0
2020.11.11	02:30:00	1.18250	1.18256	1.18171	1.18178	823	0	0
2020.11.11	03:00:00	1.18178	1.18247	1.18171	1.18236	1573	0	0
2020.11.11	03:30:00	1.18236	1.18283	1.18226	1.18271	1574	0	0
2020.11.11	04:00:00	1.18271	1.18283	1.18246	1.18270	1217	0	0
2020.11.11	04:30:00	1.18270	1.18282	1.18216	1.18250	1250	0	0
2020.11.11	05:00:00	1.18250	1.18327	1.18238	1.18310	1474	0	0
2020.11.11	05:30:00	1.18310	1.18317	1.18269	1.18269	1019	0	0
2020.11.11	06:00:00	1.18270	1.18289	1.18247	1.18247	728	0	0
2020.11.11	06:30:00	1.18247	1.18267	1.18227	1.18228	582	0	0
2020.11.11	07:00:00	1.18228	1.18246	1.18211	1.18242	564	0	0
2020.11.11	07:30:00	1.18242	1.18262	1.18230	1.18249	778	0	0
2020.11.11	08:00:00	1.18249	1.18252	1.18168	1.18172	831	0	0
2020.11.11	08:30:00	1.18172	1.18267	1.18172	1.18240	948	0	0
2020.11.11	09:00:00	1.18239	1.18282	1.18182	1.18212	1437	0	0
2020.11.11	09:30:00	1.18212	1.18243	1.18070	1.18082	2024	0	0
2020.11.11	10:00:00	1.18082	1.18100	1.17874	1.17921	2975	0	0
2020.11.11	10:30:00	1.17921	1.17971	1.17840	1.17892	3232	0	0
2020.11.11	11:00:00	1.17892	1.18000	1.17890	1.17993	2258	0	0
2020.11.11	11:30:00	1.17993	1.18000	1.17799	1.17929	3647	0	0
2020.11.11	12:00:00	1.17930	1.17972	1.17886	1.17940	1986	0	0
2020.11.11	12:30:00	1.17940	1.17948	1.17750	1.17850	2689	0	0
2020.11.11	13:00:00	1.17851	1.17921	1.17772	1.17784	2326	0	0
2020.11.11	13:30:00	1.17784	1.17793	1.17621	1.17686	2756	0	0
2020.11.11	14:00:00	1.17686	1.17705	1.17561	1.17598	2918	0	0
2020.11.11	14:30:00	1.17598	1.17728	1.17538	1.17724	3067	0	0
2020.11.11	15:00:00	1.17724	1.17743	1.17602	1.17693	3140	0	0
2020.11.11	15:30:00	1.17693	1.17698	1.17538	1.17586	2477	0	0
2020.11.11	16:00:00	1.17586	1.17638	1.17526	1.17542	2455	0	0
2020.11.11	16:30:00	1.17543	1.17567	1.17458	1.17524	3073	0	0
2020.11.11	17:00:00	1.17524	1.17564	1.17455	1.17548	2884	0	0
2020.11.11	17:30:00	1.17548	1.17594	1.17506	1.17579	2445	0	0
2020.11.11	18:00:00	1.17578	1.17648	1.17562	1.17642	1801	0	0
2020.11.11	18:30:00	1.17642	1.17678	1.17580	1.17660	1914	0	0
2020.11.11	19:00:00	1.17660	1.17688	1.17628	1.17658	1164	0	0
2020.11.11	19:30:00	1.17658	1.17743	1.17657	1.17730	1065	0	0
2020.11.11	20:00:00	1.17730	1.17755	1.17710	1.17742	721	0	0
2020.11.11	20:30:00	1.17742	1.17780	1.17720	1.17726	529	0	0
2020.11.11	21:00:00	1.17726	1.17752	1.17708	1.17710	643	0	0
2020.11.11	21:30:00	1.17710	1.17742	1.17692	1.17738	939	0	0
2020.11.11	22:00:00	1.17739	1.17742	1.17705	1.17712	618	0	0
2020.11.11	22:30:00	1.17712	1.17813	1.17701	1.17804	776	0	0
2020.11.11	23:00:00	1.17800	1.17824	1.17784	1.17811	433	0	0
2020.11.11	23:30:00	1.17810	1.17819	1.17782	1.17788	466	0	0
2020.11.12	00:00:00	1.17768	1.17783	1.17724	1.17783	184	0	0
2020.11.12	00:30:00	1.17783	1.17790	1.17758	1.17766	669	0	0
2020.11.12	01:00:00	1.17766	1.17794	1.17754	1.17774	449	0	0
2020.11.12	01:30:00	1.17774	1.17799	1.17752	1.17792	326	0	0
2020.11.12	02:00:00	1.17792	1.17797	1.17732	1.17740	780	0	0
2020.11.12	02:30:00	1.17741	1.17815	1.17739	1.17794	670	0	0
2020.11.12	03:00:00	1.17794	1.17883	1.17760	1.17857	1523	0	0
2020.11.12	03:30:00	1.17857	1.17858	1.17797	1.17819	1529	0	0
2020.11.12	04:00:00	1.17819	1.17834	1.17778	1.17791	1189	0	0
2020.11.12	04:30:00	1.17791	1.17830	1.17783	1.17806	820	0	0
2020.11.12	05:00:00	1.17805	1.17814	1.17782	1.17792	750	0	0
2020.11.12	05:30:00	1.17792	1.17796	1.17724	1.17734	1092	0	0
2020.11.12	06:00:00	1.17734	1.17762	1.17718	1.17726	940	0	0
2020.11.12	06:30:00	1.17726	1.17752	1.17694	1.17701	855	0	0
2020.11.12	07:00:00	1.17700	1.17717	1.17678	1.17710	964	0	0
2020.11.12	07:30:00	1.17710	1.17741	1.17708	1.17738	905	0	0
2020.11.12	08:00:00	1.17738	1.17744	1.17627	1.17629	1540	0	0
2020.11.12	08:30:00	1.17629	1.17679	1.17586	1.17653	1409	0	0
2020.11.12	09:00:00	1.17653	1.17730	1.17628	1.17704	1739	0	0
2020.11.12	09:30:00	1.17703	1.17753	1.17655	1.17700	2491	0	0
2020.11.12	10:00:00	1.17700	1.17898	1.17699	1.17888	3403	0	0
2020.11.12	10:30:00	1.17888	1.17923	1.17850	1.17892	2357	0	0
2020.11.12	11:00:00	1.17892	1.17996	1.17840	1.17976	2180	0	0
2020.11.12	11:30:00	1.17976	1.18121	1.17975	1.18092	2814	0	0
2020.11.12	12:00:00	1.18092	1.18168	1.18086	1.18113	2182	0	0
2020.11.12	12:30:00	1.18114	1.18203	1.18100	1.18102	1712	0	0
2020.11.12	13:00:00	1.18102	1.18232	1.18102	1.18168	1904	0	0
2020.11.12	13:30:00	1.18168	1.18170	1.18082	1.18103	1520	0	0
2020.11.12	14:00:00	1.18104	1.18129	1.18042	1.18057	2202	0	0
2020.11.12	14:30:00	1.18058	1.18078	1.17915	1.17982	2309	0	0
2020.11.12	15:00:00	1.17983	1.18001	1.17900	1.17996	2674	0	0
2020.11.12	15:30:00	1.17996	1.18127	1.17950	1.18094	3507	0	0
2020.11.12	16:00:00	1.18094	1.18134	1.17878	1.17890	3443	0	0
2020.11.12	16:30:00	1.17890	1.17990	1.17873	1.17966	3529	0	0
2020.11.12	17:00:00	1.17967	1.18101	1.17927	1.18057	3486	0	0
2020.11.12	17:30:00	1.18057	1.18159	1.18019	1.18105	3103	0	0
2020.11.12	18:00:00	1.18106	1.18176	1.18094	1.18172	2246	0	0
2020.11.12	18:30:00	1.18172	1.18172	1.18118	1.18142	1838	0	0
2020.11.12	19:00:00	1.18142	1.18148	1.18051	1.18066	1368	0	0
2020.11.12	19:30:00	1.18066	1.18078	1.17986	1.18000	1782	0	0
2020.11.12	20:00:00	1.18001	1.18046	1.17960	1.18022	1848	0	0
2020.11.12	20:30:00	1.18022	1.18104	1.18020	1.18102	1265	0	0
2020.11.12	21:00:00	1.18102	1.18112	1.18011	1.18061	1426	0	0
2020.11.12	21:30:00	1.18061	1.18088	1.18021	1.18061	1312	0	0
2020.11.12	22:00:00	1.18061	1.18072	1.17992	1.18027	1366	0	0
2020.11.12	22:30:00	1.18027	1.18074	1.18020	1.18070	1187	0	0
2020.11.12	23:00:00	1.18070	1.18091	1.18060	1.18071	428	0	0
2020.11.12	23:30:00	1.18071	1.18086	1.18040	1.18056	408	0	0
2020.11.13	00:00:00	1.18047	1.18066	1.18014	1.18060	92	0	1
2020.11.13	00:30:00	1.18060	1.18068	1.18050	1.18064	109	0	0
2020.11.13	01:00:00	1.18069	1.18077	1.18048	1.18063	791	0	0
2020.11.13	01:30:00	1.18063	1.18076	1.18028	1.18039	624	0	0
2020.11.13	02:00:00	1.18039	1.18114	1.18038	1.18113	778	0	0
2020.11.13	02:30:00	1.18113	1.18137	1.18063	1.18072	974	0	0
2020.11.13	03:00:00	1.18072	1.18134	1.18066	1.18107	1235	0	0
2020.11.13	03:30:00	1.18107	1.18119	1.18066	1.18086	1530	0	0
2020.11.13	04:00:00	1.18086	1.18086	1.18013	1.18019	1273	0	0
2020.11.13	04:30:00	1.18019	1.18057	1.18009	1.18045	1060	0	0
2020.11.13	05:00:00	1.18045	1.18068	1.18023	1.18033	784	0	0
2020.11.13	05:30:00	1.18033	1.18048	1.18007	1.18022	748	0	0
2020.11.13	06:00:00	1.18020	1.18020	1.17990	1.18008	634	0	0
2020.11.13	06:30:00	1.18008	1.18055	1.18005	1.18038	597	0	0
2020.11.13	07:00:00	1.18038	1.18060	1.18032	1.18060	779	0	0
2020.11.13	07:30:00	1.18060	1.18098	1.18042	1.18064	613	0	0
2020.11.13	08:00:00	1.18066	1.18089	1.18032	1.18061	757	0	0
2020.11.13	08:30:00	1.18061	1.18091	1.18061	1.18072	857	0	0
2020.11.13	09:00:00	1.18072	1.18074	1.18007	1.18064	1412	0	0
2020.11.13	09:30:00	1.18064	1.18178	1.18028	1.18157	1803	0	0
2020.11.13	10:00:00	1.18157	1.18165	1.18088	1.18131	2284	0	0
2020.11.13	10:30:00	1.18132	1.18228	1.18092	1.18140	2211	0	0
2020.11.13	11:00:00	1.18139	1.18150	1.18078	1.18099	2022	0	0
2020.11.13	11:30:00	1.18099	1.18272	1.18070	1.18267	2228	0	0
2020.11.13	12:00:00	1.18267	1.18345	1.18258	1.18276	2097	0	0
2020.11.13	12:30:00	1.18276	1.18295	1.18208	1.18263	1333	0	0
2020.11.13	13:00:00	1.18263	1.18305	1.18164	1.18216	1819	0	0
2020.11.13	13:30:00	1.18216	1.18216	1.18150	1.18178	1500	0	0
2020.11.13	14:00:00	1.18178	1.18183	1.18118	1.18156	1720	0	0
2020.11.13	14:30:00	1.18156	1.18194	1.18138	1.18163	1335	0	0
2020.11.13	15:00:00	1.18163	1.18186	1.18115	1.18132	1740	0	0
2020.11.13	15:30:00	1.18132	1.18264	1.18082	1.18207	2627	0	0
2020.11.13	16:00:00	1.18207	1.18259	1.18141	1.18157	2276	0	0
2020.11.13	16:30:00	1.18158	1.18252	1.18134	1.18168	2337	0	0
2020.11.13	17:00:00	1.18168	1.18316	1.18147	1.18246	2748	0	0
2020.11.13	17:30:00	1.18246	1.18283	1.18182	1.18201	2657	0	0
2020.11.13	18:00:00	1.18201	1.18292	1.18200	1.18226	1834	0	0
2020.11.13	18:30:00	1.18226	1.18246	1.18178	1.18236	1598	0	0
2020.11.13	19:00:00	1.18236	1.18314	1.18228	1.18266	1418	0	0
2020.11.13	19:30:00	1.18266	1.18297	1.18251	1.18264	828	0	0
2020.11.13	20:00:00	1.18264	1.18331	1.18256	1.18287	967	0	0
2020.11.13	20:30:00	1.18287	1.18303	1.18242	1.18250	982	0	0
2020.11.13	21:00:00	1.18250	1.18339	1.18243	1.18335	961	0	0
2020.11.13	21:30:00	1.18334	1.18350	1.18311	1.18328	773	0	0
2020.11.13	22:00:00	1.18328	1.18354	1.18312	1.18348	812	0	0
2020.11.13	22:30:00	1.18348	1.18351	1.18306	1.18326	858	0	0
2020.11.13	23:00:00	1.18326	1.18374	1.18321	1.18335	462	0	0
2020.11.13	23:30:00	1.18336	1.18349	1.18323	1.18325	418	0	0
2020.11.16	00:00:00	1.18402	1.18409	1.18284	1.18407	330	0	0
2020.11.16	00:30:00	1.18407	1.18407	1.18361	1.18369	219	0	0
2020.11.16	01:00:00	1.18374	1.18475	1.18373	1.18460	1009	0	0
2020.11.16	01:30:00	1.18460	1.18489	1.18446	1.18448	823	0	0
2020.11.16	02:00:00	1.18448	1.18454	1.18374	1.18413	1007	0	0
2020.11.16	02:30:00	1.18413	1.18436	1.18393	1.18399	753	0	0
2020.11.16	03:00:00	1.18399	1.18486	1.18384	1.18480	1424	0	0
2020.11.16	03:30:00	1.18480	1.18490	1.18455	1.18481	900	0	0
2020.11.16	04:00:00	1.18482	1.18502	1.18454	1.18457	848	0	0
2020.11.16	04:30:00	1.18457	1.18502	1.18454	1.18501	617	0	0
2020.11.16	05:00:00	1.18501	1.18544	1.18500	1.18534	897	0	0
2020.11.16	05:30:00	1.18534	1.18534	1.18496	1.18525	689	0	0
2020.11.16	06:00:00	1.18525	1.18548	1.18510	1.18544	381	0	0
2020.11.16	06:30:00	1.18543	1.18544	1.18517	1.18518	318	0	0
2020.11.16	07:00:00	1.18518	1.18530	1.18495	1.18503	584	0	0
2020.11.16	07:30:00	1.18503	1.18513	1.18471	1.18472	581	0	0
2020.11.16	08:00:00	1.18472	1.18503	1.18464	1.18479	844	0	0
2020.11.16	08:30:00	1.18479	1.18516	1.18474	1.18516	593	0	0
2020.11.16	09:00:00	1.18516	1.18519	1.18446	1.18454	1323	0	0
2020.11.16	09:30:00	1.18454	1.18570	1.18443	1.18560	1581	0	0
2020.11.16	10:00:00	1.18560	1.18618	1.18536	1.18600	2470	0	0
2020.11.16	10:30:00	1.18601	1.18689	1.18594	1.18594	2011	0	0
2020.11.16	11:00:00	1.18594	1.18607	1.18406	1.18436	2417	0	0
2020.11.16	11:30:00	1.18435	1.18487	1.18420	1.18450	1980	0	0
2020.11.16	12:00:00	1.18450	1.18460	1.18352	1.18426	2214	0	0
2020.11.16	12:30:00	1.18426	1.18477	1.18369	1.18442	2343	0	0
2020.11.16	13:00:00	1.18442	1.18492	1.18388	1.18444	1992	0	0
2020.11.16	13:30:00	1.18444	1.18460	1.18259	1.18294	3577	0	0
2020.11.16	14:00:00	1.18294	1.18495	1.18254	1.18338	5205	0	0
2020.11.16	14:30:00	1.18339	1.18492	1.18329	1.18336	3695	0	0
2020.11.16	15:00:00	1.18336	1.18349	1.18215	1.18250	3534	0	0
2020.11.16	15:30:00	1.18250	1.18297	1.18143	1.18213	4100	0	0
2020.11.16	16:00:00	1.18213	1.18329	1.18190	1.18309	3164	0	0
2020.11.16	16:30:00	1.18309	1.18351	1.18233	1.18269	3437	0	0
2020.11.16	17:00:00	1.18269	1.18378	1.18207	1.18352	2415	0	0
2020.11.16	17:30:00	1.18352	1.18420	1.18320	1.18351	2671	0	0
2020.11.16	18:00:00	1.18352	1.18456	1.18352	1.18376	1972	0	0
2020.11.16	18:30:00	1.18376	1.18449	1.18348	1.18438	1371	0	0
2020.11.16	19:00:00	1.18438	1.18438	1.18388	1.18418	877	0	0
2020.11.16	19:30:00	1.18418	1.18444	1.18402	1.18419	911	0	0
2020.11.16	20:00:00	1.18419	1.18426	1.18368	1.18380	732	0	0
2020.11.16	20:30:00	1.18379	1.18467	1.18371	1.18400	1106	0	0
2020.11.16	21:00:00	1.18400	1.18465	1.18382	1.18462	732	0	0
2020.11.16	21:30:00	1.18462	1.18464	1.18422	1.18426	838	0	0
2020.11.16	22:00:00	1.18427	1.18452	1.18424	1.18446	659	0	0
2020.11.16	22:30:00	1.18447	1.18526	1.18444	1.18524	637	0	0
2020.11.16	23:00:00	1.18524	1.18548	1.18492	1.18542	616	0	0
2020.11.16	23:30:00	1.18542	1.18571	1.18533	1.18539	560	0	0
2020.11.17	00:00:00	1.18505	1.18559	1.18489	1.18554	222	0	0
2020.11.17	00:30:00	1.18554	1.18563	1.18535	1.18556	192	0	0
2020.11.17	01:00:00	1.18557	1.18607	1.18555	1.18597	964	0	0
2020.11.17	01:30:00	1.18597	1.18608	1.18572	1.18595	382	0	0
2020.11.17	02:00:00	1.18595	1.18624	1.18587	1.18619	663	0	0
2020.11.17	02:30:00	1.18619	1.18646	1.18613	1.18644	854	0	0
2020.11.17	03:00:00	1.18644	1.18668	1.18628	1.18631	917	0	0
2020.11.17	03:30:00	1.18631	1.18663	1.18598	1.18600	930	0	0
2020.11.17	04:00:00	1.18600	1.18651	1.18592	1.18650	915	0	0
2020.11.17	04:30:00	1.18650	1.18670	1.18610	1.18625	617	0	0
2020.11.17	05:00:00	1.18625	1.18627	1.18606	1.18610	804	0	0
