<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.08	22:32:00	1.21014	1.21028	1.21014	1.21024	84	0	0
2020.12.08	22:36:00	1.21025	1.21027	1.21017	1.21024	96	0	0
2020.12.08	22:40:00	1.21024	1.21034	1.21024	1.21028	67	0	0
2020.12.08	22:44:00	1.21028	1.21031	1.21022	1.21031	95	0	0
2020.12.08	22:48:00	1.21032	1.21049	1.21029	1.21048	82	0	0
2020.12.08	22:52:00	1.21047	1.21061	1.21042	1.21054	107	0	0
2020.12.08	22:56:00	1.21054	1.21068	1.21052	1.21067	108	0	0
2020.12.08	23:00:00	1.21067	1.21077	1.21045	1.21046	140	0	0
2020.12.08	23:04:00	1.21046	1.21064	1.21043	1.21064	50	0	0
2020.12.08	23:08:00	1.21064	1.21070	1.21062	1.21063	53	0	0
2020.12.08	23:12:00	1.21063	1.21070	1.21060	1.21064	46	0	0
2020.12.08	23:16:00	1.21064	1.21064	1.21052	1.21054	20	0	0
2020.12.08	23:20:00	1.21054	1.21068	1.21051	1.21066	44	0	0
2020.12.08	23:24:00	1.21066	1.21072	1.21060	1.21062	54	0	0
2020.12.08	23:28:00	1.21062	1.21064	1.21041	1.21044	81	0	0
2020.12.08	23:32:00	1.21044	1.21044	1.21035	1.21037	50	0	0
2020.12.08	23:36:00	1.21037	1.21041	1.21032	1.21038	43	0	0
2020.12.08	23:40:00	1.21038	1.21054	1.21038	1.21052	26	0	0
2020.12.08	23:44:00	1.21052	1.21062	1.21049	1.21056	54	0	0
2020.12.08	23:48:00	1.21055	1.21060	1.21041	1.21050	106	0	0
2020.12.08	23:52:00	1.21050	1.21067	1.21036	1.21065	135	0	0
2020.12.08	23:56:00	1.21064	1.21064	1.21043	1.21046	76	0	0
2020.12.09	00:00:00	1.21023	1.21033	1.20998	1.21033	20	0	8
2020.12.09	00:04:00	1.21026	1.21033	1.21026	1.21033	11	0	8
2020.12.09	00:08:00	1.21033	1.21033	1.21033	1.21033	4	0	9
2020.12.09	00:12:00	1.21033	1.21033	1.21024	1.21029	14	0	4
2020.12.09	00:16:00	1.21029	1.21029	1.21018	1.21018	8	0	5
2020.12.09	00:20:00	1.21018	1.21021	1.21016	1.21020	11	0	13
2020.12.09	00:24:00	1.21020	1.21021	1.21020	1.21021	5	0	16
2020.12.09	00:28:00	1.21021	1.21048	1.21017	1.21031	31	0	7
2020.12.09	00:32:00	1.21031	1.21033	1.21011	1.21033	18	0	0
2020.12.09	00:36:00	1.21033	1.21033	1.21027	1.21027	14	0	4
2020.12.09	00:40:00	1.21030	1.21033	1.21028	1.21032	16	0	6
2020.12.09	00:44:00	1.21032	1.21052	1.21030	1.21044	51	0	0
2020.12.09	00:48:00	1.21044	1.21059	1.21042	1.21053	70	0	7
2020.12.09	00:52:00	1.21053	1.21053	1.21041	1.21045	62	0	9
2020.12.09	00:56:00	1.21045	1.21060	1.21038	1.21046	92	0	10
2020.12.09	01:00:00	1.21052	1.21077	1.21044	1.21075	132	0	0
2020.12.09	01:04:00	1.21075	1.21087	1.21071	1.21085	106	0	0
2020.12.09	01:08:00	1.21085	1.21101	1.21079	1.21090	77	0	0
2020.12.09	01:12:00	1.21090	1.21090	1.21073	1.21074	47	0	0
2020.12.09	01:16:00	1.21074	1.21081	1.21074	1.21081	53	0	0
2020.12.09	01:20:00	1.21081	1.21088	1.21075	1.21079	78	0	0
2020.12.09	01:24:00	1.21080	1.21086	1.21068	1.21072	94	0	0
2020.12.09	01:28:00	1.21071	1.21080	1.21068	1.21080	34	0	0
2020.12.09	01:32:00	1.21080	1.21084	1.21057	1.21060	100	0	0
2020.12.09	01:36:00	1.21060	1.21066	1.21054	1.21063	66	0	0
2020.12.09	01:40:00	1.21063	1.21063	1.21056	1.21058	30	0	0
2020.12.09	01:44:00	1.21058	1.21069	1.21058	1.21065	46	0	0
2020.12.09	01:48:00	1.21065	1.21080	1.21064	1.21080	35	0	0
2020.12.09	01:52:00	1.21080	1.21092	1.21080	1.21082	48	0	0
2020.12.09	01:56:00	1.21082	1.21095	1.21082	1.21094	44	0	0
2020.12.09	02:00:00	1.21094	1.21096	1.21071	1.21078	119	0	0
2020.12.09	02:04:00	1.21078	1.21098	1.21074	1.21095	72	0	0
2020.12.09	02:08:00	1.21095	1.21097	1.21092	1.21095	50	0	0
2020.12.09	02:12:00	1.21095	1.21107	1.21093	1.21101	94	0	0
2020.12.09	02:16:00	1.21101	1.21126	1.21095	1.21100	129	0	0
2020.12.09	02:20:00	1.21100	1.21123	1.21097	1.21110	86	0	0
2020.12.09	02:24:00	1.21110	1.21123	1.21109	1.21120	77	0	0
2020.12.09	02:28:00	1.21120	1.21147	1.21119	1.21132	94	0	0
2020.12.09	02:32:00	1.21132	1.21132	1.21112	1.21113	82	0	0
2020.12.09	02:36:00	1.21113	1.21121	1.21112	1.21120	83	0	0
2020.12.09	02:40:00	1.21120	1.21140	1.21120	1.21138	74	0	0
2020.12.09	02:44:00	1.21137	1.21141	1.21125	1.21133	86	0	0
2020.12.09	02:48:00	1.21134	1.21135	1.21122	1.21128	89	0	0
2020.12.09	02:52:00	1.21128	1.21138	1.21118	1.21124	152	0	0
2020.12.09	02:56:00	1.21124	1.21133	1.21114	1.21116	105	0	0
2020.12.09	03:00:00	1.21116	1.21126	1.21107	1.21110	136	0	0
2020.12.09	03:04:00	1.21111	1.21122	1.21098	1.21099	101	0	0
2020.12.09	03:08:00	1.21099	1.21112	1.21096	1.21105	146	0	0
2020.12.09	03:12:00	1.21105	1.21106	1.21090	1.21093	142	0	0
2020.12.09	03:16:00	1.21093	1.21101	1.21079	1.21101	130	0	0
2020.12.09	03:20:00	1.21101	1.21106	1.21100	1.21105	71	0	0
2020.12.09	03:24:00	1.21105	1.21111	1.21101	1.21111	48	0	0
2020.12.09	03:28:00	1.21111	1.21121	1.21110	1.21121	58	0	0
2020.12.09	03:32:00	1.21121	1.21121	1.21102	1.21105	115	0	0
2020.12.09	03:36:00	1.21105	1.21109	1.21100	1.21104	154	0	0
2020.12.09	03:40:00	1.21104	1.21115	1.21099	1.21100	125	0	0
2020.12.09	03:44:00	1.21101	1.21126	1.21099	1.21123	146	0	0
2020.12.09	03:48:00	1.21123	1.21127	1.21120	1.21121	121	0	0
2020.12.09	03:52:00	1.21121	1.21128	1.21113	1.21120	69	0	0
2020.12.09	03:56:00	1.21120	1.21132	1.21112	1.21112	86	0	0
2020.12.09	04:00:00	1.21112	1.21122	1.21104	1.21120	105	0	0
2020.12.09	04:04:00	1.21120	1.21121	1.21104	1.21120	135	0	0
2020.12.09	04:08:00	1.21121	1.21133	1.21121	1.21129	113	0	0
2020.12.09	04:12:00	1.21129	1.21158	1.21129	1.21155	92	0	0
2020.12.09	04:16:00	1.21155	1.21167	1.21153	1.21163	84	0	0
2020.12.09	04:20:00	1.21163	1.21166	1.21141	1.21151	71	0	0
2020.12.09	04:24:00	1.21151	1.21151	1.21142	1.21142	57	0	0
2020.12.09	04:28:00	1.21142	1.21148	1.21142	1.21147	54	0	0
2020.12.09	04:32:00	1.21146	1.21162	1.21145	1.21157	81	0	0
2020.12.09	04:36:00	1.21157	1.21172	1.21152	1.21169	118	0	0
2020.12.09	04:40:00	1.21169	1.21180	1.21162	1.21174	166	0	0
2020.12.09	04:44:00	1.21174	1.21191	1.21166	1.21190	135	0	0
2020.12.09	04:48:00	1.21190	1.21197	1.21171	1.21175	190	0	0
2020.12.09	04:52:00	1.21175	1.21190	1.21170	1.21187	160	0	0
2020.12.09	04:56:00	1.21187	1.21196	1.21180	1.21196	120	0	0
2020.12.09	05:00:00	1.21197	1.21214	1.21192	1.21205	199	0	0
2020.12.09	05:04:00	1.21205	1.21206	1.21180	1.21180	108	0	0
2020.12.09	05:08:00	1.21181	1.21188	1.21174	1.21178	169	0	0
2020.12.09	05:12:00	1.21178	1.21186	1.21178	1.21184	65	0	0
2020.12.09	05:16:00	1.21184	1.21196	1.21179	1.21196	102	0	0
2020.12.09	05:20:00	1.21196	1.21215	1.21178	1.21184	175	0	0
2020.12.09	05:24:00	1.21184	1.21189	1.21178	1.21183	97	0	0
2020.12.09	05:28:00	1.21183	1.21210	1.21181	1.21210	127	0	0
2020.12.09	05:32:00	1.21210	1.21225	1.21207	1.21224	106	0	0
2020.12.09	05:36:00	1.21224	1.21225	1.21214	1.21214	121	0	0
2020.12.09	05:40:00	1.21214	1.21236	1.21214	1.21225	123	0	0
2020.12.09	05:44:00	1.21225	1.21226	1.21209	1.21209	101	0	0
2020.12.09	05:48:00	1.21208	1.21226	1.21208	1.21219	104	0	0
2020.12.09	05:52:00	1.21219	1.21220	1.21213	1.21218	49	0	0
2020.12.09	05:56:00	1.21218	1.21220	1.21209	1.21212	56	0	0
2020.12.09	06:00:00	1.21212	1.21230	1.21210	1.21230	127	0	0
2020.12.09	06:04:00	1.21230	1.21248	1.21230	1.21235	89	0	0
2020.12.09	06:08:00	1.21235	1.21275	1.21232	1.21261	116	0	0
2020.12.09	06:12:00	1.21261	1.21270	1.21255	1.21270	81	0	0
2020.12.09	06:16:00	1.21270	1.21282	1.21267	1.21278	118	0	0
2020.12.09	06:20:00	1.21278	1.21294	1.21261	1.21271	153	0	0
2020.12.09	06:24:00	1.21271	1.21271	1.21257	1.21259	94	0	0
2020.12.09	06:28:00	1.21259	1.21280	1.21254	1.21275	150	0	0
2020.12.09	06:32:00	1.21275	1.21276	1.21267	1.21268	78	0	0
2020.12.09	06:36:00	1.21268	1.21274	1.21264	1.21269	58	0	0
2020.12.09	06:40:00	1.21269	1.21269	1.21248	1.21258	104	0	0
2020.12.09	06:44:00	1.21258	1.21269	1.21251	1.21269	57	0	0
2020.12.09	06:48:00	1.21269	1.21291	1.21264	1.21286	118	0	0
2020.12.09	06:52:00	1.21286	1.21290	1.21281	1.21282	62	0	0
2020.12.09	06:56:00	1.21282	1.21289	1.21276	1.21288	44	0	0
2020.12.09	07:00:00	1.21288	1.21290	1.21267	1.21270	61	0	0
2020.12.09	07:04:00	1.21270	1.21272	1.21260	1.21266	74	0	0
2020.12.09	07:08:00	1.21266	1.21272	1.21261	1.21262	73	0	0
2020.12.09	07:12:00	1.21262	1.21277	1.21262	1.21277	36	0	0
2020.12.09	07:16:00	1.21277	1.21281	1.21264	1.21265	62	0	0
2020.12.09	07:20:00	1.21265	1.21277	1.21264	1.21269	49	0	0
2020.12.09	07:24:00	1.21269	1.21276	1.21262	1.21272	77	0	0
2020.12.09	07:28:00	1.21274	1.21276	1.21266	1.21266	89	0	0
2020.12.09	07:32:00	1.21267	1.21272	1.21258	1.21269	146	0	0
2020.12.09	07:36:00	1.21269	1.21280	1.21264	1.21278	92	0	0
2020.12.09	07:40:00	1.21278	1.21289	1.21271	1.21272	121	0	0
2020.12.09	07:44:00	1.21272	1.21288	1.21271	1.21279	67	0	0
2020.12.09	07:48:00	1.21279	1.21286	1.21277	1.21285	33	0	0
2020.12.09	07:52:00	1.21285	1.21303	1.21285	1.21298	72	0	0
2020.12.09	07:56:00	1.21298	1.21311	1.21292	1.21311	97	0	0
2020.12.09	08:00:00	1.21311	1.21336	1.21310	1.21334	124	0	0
2020.12.09	08:04:00	1.21334	1.21402	1.21332	1.21395	224	0	0
2020.12.09	08:08:00	1.21396	1.21400	1.21362	1.21363	233	0	0
2020.12.09	08:12:00	1.21363	1.21380	1.21352	1.21373	218	0	0
2020.12.09	08:16:00	1.21370	1.21370	1.21348	1.21365	143	0	0
2020.12.09	08:20:00	1.21365	1.21472	1.21364	1.21454	255	0	0
2020.12.09	08:24:00	1.21454	1.21473	1.21439	1.21439	221	0	0
2020.12.09	08:28:00	1.21440	1.21455	1.21427	1.21439	201	0	0
2020.12.09	08:32:00	1.21439	1.21446	1.21418	1.21419	120	0	0
2020.12.09	08:36:00	1.21419	1.21430	1.21405	1.21409	130	0	0
2020.12.09	08:40:00	1.21409	1.21410	1.21384	1.21390	224	0	0
2020.12.09	08:44:00	1.21390	1.21395	1.21381	1.21384	143	0	0
2020.12.09	08:48:00	1.21384	1.21411	1.21383	1.21391	162	0	0
2020.12.09	08:52:00	1.21391	1.21413	1.21383	1.21396	137	0	0
2020.12.09	08:56:00	1.21396	1.21407	1.21377	1.21385	122	0	0
2020.12.09	09:00:00	1.21387	1.21415	1.21371	1.21394	204	0	0
2020.12.09	09:04:00	1.21394	1.21394	1.21348	1.21354	156	0	0
2020.12.09	09:08:00	1.21354	1.21356	1.21339	1.21352	201	0	0
2020.12.09	09:12:00	1.21352	1.21364	1.21331	1.21361	192	0	0
2020.12.09	09:16:00	1.21361	1.21372	1.21346	1.21350	148	0	0
2020.12.09	09:20:00	1.21350	1.21367	1.21341	1.21342	178	0	0
2020.12.09	09:24:00	1.21342	1.21345	1.21322	1.21338	197	0	0
2020.12.09	09:28:00	1.21338	1.21340	1.21321	1.21323	172	0	0
2020.12.09	09:32:00	1.21323	1.21335	1.21307	1.21312	185	0	0
2020.12.09	09:36:00	1.21312	1.21324	1.21307	1.21320	119	0	0
2020.12.09	09:40:00	1.21320	1.21329	1.21292	1.21316	170	0	0
2020.12.09	09:44:00	1.21316	1.21351	1.21307	1.21346	251	0	0
2020.12.09	09:48:00	1.21346	1.21351	1.21315	1.21315	153	0	0
2020.12.09	09:52:00	1.21315	1.21326	1.21300	1.21300	213	0	0
2020.12.09	09:56:00	1.21301	1.21302	1.21269	1.21294	229	0	0
2020.12.09	10:00:00	1.21294	1.21308	1.21260	1.21307	404	0	0
2020.12.09	10:04:00	1.21307	1.21325	1.21284	1.21302	311	0	0
2020.12.09	10:08:00	1.21302	1.21310	1.21280	1.21310	274	0	0
2020.12.09	10:12:00	1.21310	1.21348	1.21310	1.21329	370	0	0
2020.12.09	10:16:00	1.21329	1.21362	1.21302	1.21314	452	0	0
2020.12.09	10:20:00	1.21314	1.21316	1.21257	1.21295	390	0	0
2020.12.09	10:24:00	1.21295	1.21317	1.21284	1.21304	288	0	0
2020.12.09	10:28:00	1.21304	1.21315	1.21263	1.21274	366	0	0
2020.12.09	10:32:00	1.21274	1.21292	1.21250	1.21280	287	0	0
2020.12.09	10:36:00	1.21280	1.21301	1.21280	1.21290	235	0	0
2020.12.09	10:40:00	1.21291	1.21326	1.21272	1.21279	373	0	0
2020.12.09	10:44:00	1.21279	1.21327	1.21274	1.21320	378	0	0
2020.12.09	10:48:00	1.21319	1.21328	1.21296	1.21322	350	0	0
2020.12.09	10:52:00	1.21322	1.21329	1.21298	1.21320	369	0	0
2020.12.09	10:56:00	1.21320	1.21373	1.21308	1.21364	448	0	0
2020.12.09	11:00:00	1.21364	1.21364	1.21324	1.21324	292	0	0
2020.12.09	11:04:00	1.21324	1.21332	1.21268	1.21284	336	0	0
2020.12.09	11:08:00	1.21284	1.21294	1.21249	1.21259	301	0	0
2020.12.09	11:12:00	1.21258	1.21259	1.21230	1.21249	335	0	0
2020.12.09	11:16:00	1.21249	1.21269	1.21242	1.21266	248	0	0
2020.12.09	11:20:00	1.21266	1.21274	1.21252	1.21272	183	0	0
2020.12.09	11:24:00	1.21271	1.21272	1.21222	1.21230	302	0	0
2020.12.09	11:28:00	1.21230	1.21256	1.21221	1.21250	307	0	0
2020.12.09	11:32:00	1.21249	1.21271	1.21234	1.21268	255	0	0
2020.12.09	11:36:00	1.21268	1.21274	1.21250	1.21250	201	0	0
2020.12.09	11:40:00	1.21250	1.21250	1.21200	1.21240	333	0	0
2020.12.09	11:44:00	1.21241	1.21256	1.21236	1.21246	195	0	0
2020.12.09	11:48:00	1.21246	1.21278	1.21244	1.21250	252	0	0
2020.12.09	11:52:00	1.21250	1.21252	1.21210	1.21249	362	0	0
2020.12.09	11:56:00	1.21250	1.21282	1.21250	1.21256	328	0	0
2020.12.09	12:00:00	1.21256	1.21271	1.21196	1.21205	339	0	0
2020.12.09	12:04:00	1.21205	1.21241	1.21205	1.21226	251	0	0
2020.12.09	12:08:00	1.21226	1.21278	1.21225	1.21272	351	0	0
2020.12.09	12:12:00	1.21272	1.21273	1.21231	1.21231	285	0	0
2020.12.09	12:16:00	1.21230	1.21347	1.21222	1.21303	562	0	0
2020.12.09	12:20:00	1.21304	1.21364	1.21265	1.21317	558	0	0
2020.12.09	12:24:00	1.21317	1.21343	1.21290	1.21314	342	0	0
2020.12.09	12:28:00	1.21314	1.21327	1.21270	1.21297	248	0	0
2020.12.09	12:32:00	1.21297	1.21328	1.21266	1.21281	444	0	0
2020.12.09	12:36:00	1.21282	1.21290	1.21244	1.21255	266	0	0
2020.12.09	12:40:00	1.21255	1.21276	1.21240	1.21262	323	0	0
2020.12.09	12:44:00	1.21262	1.21267	1.21212	1.21217	267	0	0
2020.12.09	12:48:00	1.21218	1.21254	1.21218	1.21247	246	0	0
2020.12.09	12:52:00	1.21247	1.21252	1.21224	1.21237	178	0	0
2020.12.09	12:56:00	1.21237	1.21237	1.21190	1.21212	299	0	0
2020.12.09	13:00:00	1.21212	1.21234	1.21199	1.21233	262	0	0
2020.12.09	13:04:00	1.21232	1.21262	1.21227	1.21246	207	0	0
2020.12.09	13:08:00	1.21248	1.21288	1.21246	1.21264	374	0	0
2020.12.09	13:12:00	1.21264	1.21285	1.21247	1.21249	256	0	0
2020.12.09	13:16:00	1.21249	1.21258	1.21228	1.21230	297	0	0
2020.12.09	13:20:00	1.21230	1.21234	1.21207	1.21216	275	0	0
2020.12.09	13:24:00	1.21216	1.21220	1.21197	1.21199	245	0	0
2020.12.09	13:28:00	1.21199	1.21229	1.21191	1.21210	285	0	0
2020.12.09	13:32:00	1.21210	1.21217	1.21190	1.21191	178	0	0
2020.12.09	13:36:00	1.21192	1.21194	1.21124	1.21136	248	0	0
2020.12.09	13:40:00	1.21136	1.21157	1.21093	1.21094	397	0	0
2020.12.09	13:44:00	1.21094	1.21112	1.21082	1.21104	316	0	0
2020.12.09	13:48:00	1.21104	1.21130	1.21091	1.21122	279	0	0
2020.12.09	13:52:00	1.21122	1.21123	1.21082	1.21082	270	0	0
2020.12.09	13:56:00	1.21082	1.21132	1.21080	1.21130	294	0	0
2020.12.09	14:00:00	1.21130	1.21136	1.21109	1.21116	333	0	0
2020.12.09	14:04:00	1.21116	1.21152	1.21111	1.21152	209	0	0
2020.12.09	14:08:00	1.21152	1.21190	1.21148	1.21176	271	0	0
2020.12.09	14:12:00	1.21176	1.21178	1.21142	1.21145	240	0	0
2020.12.09	14:16:00	1.21145	1.21156	1.21100	1.21100	289	0	0
2020.12.09	14:20:00	1.21100	1.21115	1.21064	1.21067	415	0	0
2020.12.09	14:24:00	1.21067	1.21068	1.21014	1.21035	374	0	0
2020.12.09	14:28:00	1.21035	1.21049	1.21012	1.21037	295	0	0
2020.12.09	14:32:00	1.21037	1.21050	1.21021	1.21026	193	0	0
2020.12.09	14:36:00	1.21026	1.21076	1.21019	1.21072	291	0	0
2020.12.09	14:40:00	1.21072	1.21092	1.21056	1.21062	275	0	0
2020.12.09	14:44:00	1.21062	1.21062	1.21036	1.21051	241	0	0
2020.12.09	14:48:00	1.21051	1.21066	1.21039	1.21042	207	0	0
2020.12.09	14:52:00	1.21042	1.21056	1.21024	1.21054	197	0	0
2020.12.09	14:56:00	1.21054	1.21097	1.21053	1.21097	287	0	0
2020.12.09	15:00:00	1.21097	1.21098	1.21032	1.21040	325	0	0
2020.12.09	15:04:00	1.21040	1.21091	1.21024	1.21091	269	0	0
2020.12.09	15:08:00	1.21091	1.21092	1.21056	1.21070	254	0	0
2020.12.09	15:12:00	1.21070	1.21097	1.21056	1.21093	237	0	0
2020.12.09	15:16:00	1.21093	1.21098	1.21064	1.21076	226	0	0
2020.12.09	15:20:00	1.21076	1.21086	1.21062	1.21065	253	0	0
2020.12.09	15:24:00	1.21065	1.21099	1.21062	1.21092	363	0	0
2020.12.09	15:28:00	1.21092	1.21100	1.21056	1.21076	255	0	0
2020.12.09	15:32:00	1.21076	1.21097	1.21070	1.21088	221	0	0
2020.12.09	15:36:00	1.21088	1.21144	1.21082	1.21137	188	0	0
2020.12.09	15:40:00	1.21137	1.21144	1.21122	1.21132	261	0	0
2020.12.09	15:44:00	1.21132	1.21154	1.21131	1.21136	250	0	0
2020.12.09	15:48:00	1.21135	1.21150	1.21110	1.21132	291	0	0
2020.12.09	15:52:00	1.21132	1.21166	1.21122	1.21160	249	0	0
2020.12.09	15:56:00	1.21158	1.21208	1.21148	1.21206	343	0	0
2020.12.09	16:00:00	1.21206	1.21216	1.21184	1.21209	559	0	0
2020.12.09	16:04:00	1.21210	1.21217	1.21167	1.21173	377	0	0
2020.12.09	16:08:00	1.21173	1.21210	1.21172	1.21210	301	0	0
2020.12.09	16:12:00	1.21209	1.21237	1.21197	1.21226	301	0	0
2020.12.09	16:16:00	1.21226	1.21226	1.21164	1.21165	466	0	0
2020.12.09	16:20:00	1.21164	1.21170	1.21125	1.21130	457	0	0
2020.12.09	16:24:00	1.21130	1.21182	1.21130	1.21170	357	0	0
2020.12.09	16:28:00	1.21170	1.21172	1.21129	1.21163	434	0	0
2020.12.09	16:32:00	1.21163	1.21192	1.21106	1.21124	481	0	0
2020.12.09	16:36:00	1.21124	1.21127	1.21103	1.21105	436	0	0
2020.12.09	16:40:00	1.21104	1.21114	1.21072	1.21100	441	0	0
2020.12.09	16:44:00	1.21100	1.21106	1.21036	1.21047	516	0	0
2020.12.09	16:48:00	1.21047	1.21052	1.20969	1.20970	612	0	0
2020.12.09	16:52:00	1.20969	1.21022	1.20959	1.21014	565	0	0
2020.12.09	16:56:00	1.21014	1.21016	1.20980	1.20990	516	0	0
2020.12.09	17:00:00	1.20990	1.21026	1.20986	1.21012	626	0	0
2020.12.09	17:04:00	1.21013	1.21042	1.20991	1.21001	495	0	0
2020.12.09	17:08:00	1.21001	1.21002	1.20850	1.20860	709	0	0
2020.12.09	17:12:00	1.20860	1.20924	1.20844	1.20919	673	0	0
2020.12.09	17:16:00	1.20919	1.20944	1.20911	1.20938	374	0	0
2020.12.09	17:20:00	1.20938	1.20944	1.20904	1.20916	375	0	0
2020.12.09	17:24:00	1.20915	1.20953	1.20872	1.20944	459	0	0
2020.12.09	17:28:00	1.20944	1.20983	1.20932	1.20936	572	0	0
2020.12.09	17:32:00	1.20936	1.20958	1.20917	1.20928	550	0	0
2020.12.09	17:36:00	1.20928	1.20947	1.20890	1.20896	457	0	0
2020.12.09	17:40:00	1.20896	1.20899	1.20836	1.20843	551	0	0
2020.12.09	17:44:00	1.20843	1.20853	1.20818	1.20845	502	0	0
2020.12.09	17:48:00	1.20845	1.20853	1.20802	1.20806	521	0	0
2020.12.09	17:52:00	1.20806	1.20853	1.20803	1.20818	484	0	0
2020.12.09	17:56:00	1.20818	1.20844	1.20777	1.20830	573	0	0
2020.12.09	18:00:00	1.20830	1.20830	1.20786	1.20786	480	0	0
2020.12.09	18:04:00	1.20786	1.20786	1.20725	1.20764	532	0	0
2020.12.09	18:08:00	1.20764	1.20774	1.20744	1.20768	377	0	0
2020.12.09	18:12:00	1.20768	1.20779	1.20738	1.20779	314	0	0
2020.12.09	18:16:00	1.20779	1.20800	1.20753	1.20753	254	0	0
2020.12.09	18:20:00	1.20753	1.20794	1.20753	1.20794	277	0	0
2020.12.09	18:24:00	1.20794	1.20804	1.20751	1.20799	324	0	0
2020.12.09	18:28:00	1.20799	1.20812	1.20790	1.20794	331	0	0
2020.12.09	18:32:00	1.20794	1.20800	1.20748	1.20752	418	0	0
2020.12.09	18:36:00	1.20752	1.20790	1.20738	1.20790	320	0	0
2020.12.09	18:40:00	1.20789	1.20796	1.20766	1.20784	296	0	0
2020.12.09	18:44:00	1.20784	1.20788	1.20754	1.20778	273	0	0
2020.12.09	18:48:00	1.20778	1.20778	1.20740	1.20744	307	0	0
2020.12.09	18:52:00	1.20744	1.20765	1.20742	1.20748	261	0	0
